studyhours,score
20.0,88.0
15.5,78.0
18.2,85.5
22.7,92.3
17.8,79.8
23.5,91.0
19.0,84.5
16.3,76.2
21.1,89.7
14.7,70.5
24.3,93.2
13.8,68.5
25.6,94.8
12.2,64.3
26.8,97.0
11.5,61.8
27.9,98.5
10.0,58.2
28.7,99.3
9.3,55.7
29.5,100.0
8.7,53.2
30.2,101.5
7.5,50.8
31.0,102.7
6.8,48.3
32.5,104.0
6.1,46.7
33.2,105.2
5.4,44.8
34.0,106.5
4.8,42.7
35.5,107.7
4.2,40.5
36.2,108.8
3.6,38.2
37.0,109.9
3.1,35.8
38.5,110.9
2.5,33.2
39.2,111.8
2.0,30.5
40.0,112.7
1.5,27.7
41.5,113.5
1.0,24.8
42.2,114.3
0.5,21.8
43.0,115.0
0.2,18.7
44.5,115.6
0.1,15.5
45.0,116.2
0.0,12.2
46.5,116.7
0.0,8.8
